Timestamp,Lat,Lon,Alt(m),Speed(m/s),PM2.5,eCO2,TVOC,Temp,Hum,AQI
2026-05-15 19:20:46,16.074353668716064,108.15225143177362,30.0,0.0,0.0,833.4,121.6073619631902,29.47,87.8,6
2026-05-15 19:20:51,16.074353668716064,108.15225143177362,30.0,0.0,0.0,838.8,123.90184049079755,29.47,87.7,6
2026-05-15 19:20:56,16.074353668716064,108.15225143177362,30.0,0.0,0.0,829.8,119.31288343558283,29.5,88.67,6
2026-05-15 19:21:01,16.074353668716064,108.15225143177362,30.0,0.0,0.0,844.2,128.49079754601226,29.49,88.77,6
2026-05-15 19:21:06,16.074353668716064,108.15225143177362,30.0,0.0,0.0,815.4,110.13496932515338,29.51,88.45,6
2026-05-15 19:21:10,16.074353668716064,108.15225143177362,30.0,0.0,0.0,831.6,121.6073619631902,29.52,88.2,6
2026-05-15 19:21:15,16.074353668716064,108.15225143177362,30.0,0.0,0.0,851.4,133.079754601227,29.49,88.61,6
2026-05-15 19:21:20,16.074353668716064,108.15225143177362,30.0,0.0,0.0,806.4,105.54601226993864,29.53,89.09,6
2026-05-15 19:21:25,16.074353668716064,108.15225143177362,30.0,0.0,0.0,837.0,123.90184049079755,29.53,89.31,6
2026-05-15 19:21:30,16.074353668716064,108.15225143177362,30.0,0.0,0.0,851.4,133.079754601227,29.51,89.23,6
