Timestamp,Lat,Lon,Alt(m),Speed(m/s),PM2.5,eCO2,TVOC,Temp,Hum,AQI
2026-05-15 11:45:58,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,45.88957055214724,28.08,95.11,7
2026-05-15 11:46:03,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,27.533742331288344,28.09,94.35,7
2026-05-15 11:46:07,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,29.82822085889571,28.1,94.55,7
2026-05-15 11:46:12,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,36.71165644171779,28.12,95.55,7
2026-05-15 11:46:17,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,34.41717791411043,28.08,95.57,7
2026-05-15 11:46:22,16.074353668716064,108.15225143177362,30.0,0.0,586.5,720.0,27.533742331288344,28.07,95.26,7
2026-05-15 11:46:27,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,50.47852760736197,28.08,95.27,7
2026-05-15 11:46:32,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,36.71165644171779,28.09,95.64,7
2026-05-15 11:46:37,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,34.41717791411043,28.03,97.51,7
2026-05-15 11:46:43,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,50.47852760736197,28.03,98.12,7
2026-05-15 11:46:48,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,29.82822085889571,28.04,97.89,7
2026-05-15 11:46:53,16.074353668716064,108.15225143177362,30.0,0.0,0.0,730.8,59.65644171779142,28.07,97.49,7
2026-05-15 11:46:58,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,34.41717791411043,28.07,98.06,7
2026-05-15 11:47:03,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,27.533742331288344,28.03,99.0,7
2026-05-15 11:47:08,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,45.88957055214724,28.03,99.09,7
2026-05-15 11:47:13,16.074353668716064,108.15225143177362,30.0,0.0,0.0,721.8,55.06748466257669,28.05,98.88,7
2026-05-15 11:47:18,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,45.88957055214724,28.06,99.33,7
2026-05-15 11:47:23,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,36.71165644171779,28.01,100.0,7
2026-05-15 11:47:28,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,36.71165644171779,28.02,100.0,7
2026-05-15 11:47:33,16.074353668716064,108.15225143177362,30.0,0.0,0.0,725.4,57.36196319018405,28.05,100.0,7
2026-05-15 11:47:38,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,55.06748466257669,28.06,100.0,7
2026-05-15 11:47:43,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,32.122699386503065,28.06,100.0,7
2026-05-15 11:47:48,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,43.59509202453988,28.03,100.0,7
2026-05-15 11:47:53,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,52.77300613496932,28.03,100.0,7
2026-05-15 11:47:58,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,50.47852760736197,28.08,100.0,7
2026-05-15 11:48:03,16.074353668716064,108.15225143177362,30.0,0.0,0.0,736.2,61.95092024539878,28.06,100.0,7
2026-05-15 11:48:08,16.074353668716064,108.15225143177362,30.0,0.0,0.0,761.4,78.0122699386503,28.08,100.0,7
2026-05-15 11:48:13,16.074353668716064,108.15225143177362,30.0,0.0,0.0,734.4,61.95092024539878,28.09,100.0,7
2026-05-15 11:48:18,16.074353668716064,108.15225143177362,30.0,0.0,0.0,739.8,66.5398773006135,28.16,100.0,7
2026-05-15 11:48:23,16.074353668716064,108.15225143177362,30.0,0.0,0.0,750.6,71.12883435582823,28.15,100.0,7
2026-05-15 11:48:28,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,50.47852760736197,28.11,100.0,7
2026-05-15 11:48:33,16.074353668716064,108.15225143177362,30.0,0.0,0.0,734.4,61.95092024539878,28.16,100.0,7
2026-05-15 11:48:38,16.074353668716064,108.15225143177362,30.0,0.0,0.0,739.8,66.5398773006135,28.18,100.0,7
2026-05-15 11:48:43,16.074353668716064,108.15225143177362,30.0,0.0,0.0,765.0,80.30674846625767,28.19,100.0,7
2026-05-15 11:48:48,16.074353668716064,108.15225143177362,30.0,0.0,0.0,745.2,68.83435582822086,28.17,100.0,7
2026-05-15 11:48:53,16.074353668716064,108.15225143177362,30.0,0.0,0.0,743.4,66.5398773006135,28.15,100.0,7
2026-05-15 11:48:58,16.074353668716064,108.15225143177362,30.0,0.0,0.0,741.6,66.5398773006135,28.17,100.0,7
2026-05-15 11:49:03,16.074353668716064,108.15225143177362,30.0,0.0,0.0,739.8,64.24539877300613,28.22,100.0,7
2026-05-15 11:49:08,16.074353668716064,108.15225143177362,30.0,0.0,0.0,743.4,66.5398773006135,28.22,100.0,7
2026-05-15 11:49:13,16.074353668716064,108.15225143177362,30.0,0.0,0.0,748.8,71.12883435582823,28.23,100.0,7
2026-05-15 11:49:18,16.074353668716064,108.15225143177362,30.0,0.0,0.0,738.0,64.24539877300613,28.27,100.0,7
2026-05-15 11:49:23,16.074353668716064,108.15225143177362,30.0,0.0,0.0,766.8,80.30674846625767,28.27,100.0,7
