Timestamp,Lat,Lon,Alt(m),Speed(m/s),PM2.5,eCO2,TVOC,Temp,Hum,AQI
2026-05-15 10:14:47,16.074353668716064,108.15225143177362,30.0,0.0,0.0,793.8,96.36809815950922,30.39,19.47,10
2026-05-15 10:14:52,16.074353668716064,108.15225143177362,30.0,0.0,0.0,808.2,105.54601226993864,30.4,19.47,10
2026-05-15 10:14:57,16.074353668716064,108.15225143177362,30.0,0.0,0.0,826.2,117.01840490797547,30.4,19.47,10
2026-05-15 10:15:01,16.074353668716064,108.15225143177362,30.0,0.0,0.0,844.2,128.49079754601226,30.39,19.47,10
2026-05-15 10:15:06,16.074353668716064,108.15225143177362,30.0,0.0,0.0,829.8,119.31288343558283,30.4,19.47,10
2026-05-15 10:15:11,16.074353668716064,108.15225143177362,30.0,0.0,0.0,833.4,121.6073619631902,30.39,19.47,10
2026-05-15 10:15:16,16.074353668716064,108.15225143177362,30.0,0.0,0.0,878.4,151.43558282208588,30.39,19.47,10
2026-05-15 10:15:21,16.074353668716064,108.15225143177362,30.0,0.0,0.0,804.6,103.25153374233129,30.4,19.47,10
2026-05-15 10:15:26,16.074353668716064,108.15225143177362,30.0,0.0,0.0,837.0,123.90184049079755,30.41,19.47,10
2026-05-15 10:15:31,16.074353668716064,108.15225143177362,30.0,0.0,0.0,851.4,133.079754601227,30.38,19.47,10
2026-05-15 10:15:36,16.074353668716064,108.15225143177362,30.0,0.0,0.0,815.4,110.13496932515338,30.39,19.47,10
2026-05-15 10:15:41,16.074353668716064,108.15225143177362,30.0,0.0,0.0,822.6,114.7239263803681,30.4,19.47,10
2026-05-15 10:15:46,16.074353668716064,108.15225143177362,30.0,0.0,0.0,820.8,114.7239263803681,30.41,19.47,10
2026-05-15 10:15:51,16.074353668716064,108.15225143177362,30.0,0.0,0.0,844.2,128.49079754601226,30.41,19.47,10
2026-05-15 10:15:56,16.074353668716064,108.15225143177362,30.0,0.0,0.0,820.8,112.42944785276075,30.37,19.47,10
