Timestamp,Lat,Lon,Alt(m),Speed(m/s),PM2.5,eCO2,TVOC,Temp,Hum,AQI
2026-05-15 12:58:21,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,0.0,25.28,100.0,17
2026-05-15 12:58:26,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,11.47239263803681,25.28,100.0,17
2026-05-15 12:58:31,16.074353668716064,108.15225143177362,30.0,0.0,0.0,738.0,64.24539877300613,25.32,100.0,17
2026-05-15 13:36:04,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,29.82822085889571,25.36,100.0,16
2026-05-15 13:36:09,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,43.59509202453988,25.43,100.0,16
2026-05-15 13:36:14,16.074353668716064,108.15225143177362,30.0,0.0,0.0,730.8,61.95092024539878,25.52,100.0,16
2026-05-15 13:36:19,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,43.59509202453988,25.58,100.0,15
2026-05-15 13:36:24,16.074353668716064,108.15225143177362,30.0,0.0,0.0,750.6,71.12883435582823,25.65,100.0,16
2026-05-15 13:36:29,16.074353668716064,108.15225143177362,30.0,0.0,0.0,745.2,68.83435582822086,25.74,100.0,15
2026-05-15 13:36:34,16.074353668716064,108.15225143177362,30.0,0.0,0.0,734.4,61.95092024539878,25.8,100.0,15
2026-05-15 13:36:39,16.074353668716064,108.15225143177362,30.0,0.0,317.5,754.2,73.42331288343559,25.88,100.0,15
2026-05-15 13:36:44,16.074353668716064,108.15225143177362,30.0,0.0,0.0,784.8,91.77914110429448,25.99,100.0,15
2026-05-15 13:36:49,16.074353668716064,108.15225143177362,30.0,0.0,0.0,750.6,71.12883435582823,26.06,100.0,14
2026-05-15 13:36:54,16.074353668716064,108.15225143177362,30.0,0.0,0.0,757.8,75.71779141104294,26.14,100.0,14
2026-05-15 13:36:59,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,27.533742331288344,26.18,100.0,14
2026-05-15 13:37:04,16.074353668716064,108.15225143177362,30.0,0.0,0.0,763.2,78.0122699386503,26.25,100.0,14
2026-05-15 13:37:09,16.074353668716064,108.15225143177362,30.0,0.0,0.0,730.8,61.95092024539878,26.31,100.0,14
2026-05-15 13:37:14,16.074353668716064,108.15225143177362,30.0,0.0,0.0,766.8,80.30674846625767,26.42,100.0,14
2026-05-15 13:37:19,16.074353668716064,108.15225143177362,30.0,0.0,0.0,768.6,82.60122699386504,26.49,100.0,14
2026-05-15 13:37:24,16.074353668716064,108.15225143177362,30.0,0.0,0.0,763.2,78.0122699386503,26.54,100.0,13
2026-05-15 13:37:29,16.074353668716064,108.15225143177362,30.0,0.0,0.0,748.8,71.12883435582823,26.55,100.0,14
2026-05-15 13:37:34,16.074353668716064,108.15225143177362,30.0,0.0,0.0,741.6,66.5398773006135,26.62,100.0,13
2026-05-15 13:37:39,16.074353668716064,108.15225143177362,30.0,0.0,0.0,774.0,84.89570552147241,26.68,100.0,13
2026-05-15 13:37:44,16.074353668716064,108.15225143177362,30.0,0.0,0.0,770.4,82.60122699386504,26.7,100.0,13
2026-05-15 13:37:49,16.074353668716064,108.15225143177362,30.0,0.0,0.0,788.4,94.07361963190183,26.76,100.0,13
2026-05-15 13:37:54,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,52.77300613496932,26.88,100.0,12
2026-05-15 13:37:59,16.074353668716064,108.15225143177362,30.0,0.0,0.0,761.4,78.0122699386503,26.88,100.0,13
2026-05-15 13:38:04,16.074353668716064,108.15225143177362,30.0,0.0,0.0,748.8,71.12883435582823,26.89,100.0,12
2026-05-15 13:38:09,16.074353668716064,108.15225143177362,30.0,0.0,0.0,743.4,68.83435582822086,26.94,100.0,13
2026-05-15 13:38:13,16.074353668716064,108.15225143177362,30.0,0.0,0.0,790.2,96.36809815950922,26.99,100.0,12
2026-05-15 13:38:18,16.074353668716064,108.15225143177362,30.0,0.0,0.0,759.6,75.71779141104294,27.01,100.0,13
2026-05-15 13:38:23,16.074353668716064,108.15225143177362,30.0,0.0,0.0,747.0,68.83435582822086,27.01,100.0,12
2026-05-15 13:38:28,16.074353668716064,108.15225143177362,30.0,0.0,0.0,761.4,78.0122699386503,27.03,100.0,12
2026-05-15 13:38:33,16.074353668716064,108.15225143177362,30.0,0.0,0.0,761.4,78.0122699386503,27.02,100.0,12
2026-05-15 13:38:38,16.074353668716064,108.15225143177362,30.0,0.0,0.0,741.6,66.5398773006135,27.01,100.0,12
2026-05-15 13:38:43,16.074353668716064,108.15225143177362,30.0,0.0,0.0,743.4,66.5398773006135,27.04,100.0,12
2026-05-15 13:38:48,16.074353668716064,108.15225143177362,30.0,0.0,0.0,792.0,96.36809815950922,27.08,100.0,12
2026-05-15 13:38:53,16.074353668716064,108.15225143177362,30.0,0.0,0.0,756.0,75.71779141104294,27.1,100.0,12
2026-05-15 13:38:58,16.074353668716064,108.15225143177362,30.0,0.0,0.0,750.6,71.12883435582823,27.04,100.0,12
2026-05-15 13:39:03,16.074353668716064,108.15225143177362,30.0,0.0,0.0,754.2,73.42331288343559,27.07,100.0,12
2026-05-15 13:39:08,16.074353668716064,108.15225143177362,30.0,0.0,0.0,745.2,68.83435582822086,27.06,100.0,12
2026-05-15 13:39:13,16.074353668716064,108.15225143177362,30.0,0.0,0.0,765.0,80.30674846625767,27.05,100.0,11
2026-05-15 13:39:18,16.074353668716064,108.15225143177362,30.0,0.0,0.0,723.6,57.36196319018405,27.06,100.0,11
2026-05-15 13:39:23,16.074353668716064,108.15225143177362,30.0,0.0,0.0,759.6,75.71779141104294,27.08,100.0,11
2026-05-15 13:39:28,16.074353668716064,108.15225143177362,30.0,0.0,0.0,741.6,66.5398773006135,27.03,100.0,11
2026-05-15 13:39:33,16.074353668716064,108.15225143177362,30.0,0.0,0.0,732.6,61.95092024539878,26.97,100.0,11
2026-05-15 13:39:38,16.074353668716064,108.15225143177362,30.0,0.0,0.0,786.6,91.77914110429448,26.97,100.0,11
2026-05-15 13:39:43,16.074353668716064,108.15225143177362,30.0,0.0,0.0,783.0,91.77914110429448,26.98,100.0,11
