Timestamp,Lat,Lon,Alt(m),Speed(m/s),PM2.5,eCO2,TVOC,Temp,Hum,AQI
2026-05-15 09:30:44,16.074353668716064,108.15225143177362,30.0,0.0,0.0,993.6,231.7423312883436,30.44,19.47,2
2026-05-15 09:30:49,16.074353668716064,108.15225143177362,30.0,0.0,0.0,993.6,234.03680981595093,30.41,19.47,2
2026-05-15 09:30:53,16.074353668716064,108.15225143177362,30.0,0.0,0.0,1002.6,240.920245398773,30.44,19.47,2
2026-05-15 09:30:58,16.074353668716064,108.15225143177362,30.0,0.0,0.0,1013.4,247.8036809815951,30.45,19.47,2
2026-05-15 09:31:03,16.074353668716064,108.15225143177362,30.0,0.0,0.0,984.6,224.8588957055215,30.43,19.47,2
2026-05-15 09:31:08,16.074353668716064,108.15225143177362,30.0,0.0,0.0,968.4,215.68098159509205,30.41,19.47,2
2026-05-15 09:31:13,16.074353668716064,108.15225143177362,30.0,0.0,0.0,986.4,227.15337423312886,30.47,19.47,2
2026-05-15 09:31:18,16.074353668716064,108.15225143177362,30.0,0.0,0.0,999.0,236.3312883435583,30.46,19.47,2
2026-05-15 09:31:23,16.074353668716064,108.15225143177362,30.0,0.0,0.0,1017.0,252.3926380368098,30.47,19.47,2
2026-05-15 09:31:28,16.074353668716064,108.15225143177362,30.0,0.0,0.0,945.0,197.32515337423314,30.43,19.47,2
2026-05-15 09:31:33,16.074353668716064,108.15225143177362,30.0,0.0,0.0,1031.4,261.5705521472393,30.46,19.47,2
2026-05-15 09:31:38,16.074353668716064,108.15225143177362,30.0,0.0,0.0,997.2,236.3312883435583,30.46,19.47,2
2026-05-15 09:31:43,16.074353668716064,108.15225143177362,30.0,0.0,0.0,963.0,208.79754601226995,30.5,19.47,2
2026-05-15 09:31:48,16.074353668716064,108.15225143177362,30.0,0.0,0.0,943.2,195.03067484662577,30.44,19.47,2
2026-05-15 09:31:53,16.074353668716064,108.15225143177362,30.0,0.0,0.0,975.6,220.26993865030676,30.45,19.47,2
2026-05-15 09:31:58,16.074353668716064,108.15225143177362,30.0,0.0,0.0,937.8,192.73619631901843,30.45,19.47,2
2026-05-15 09:32:03,16.074353668716064,108.15225143177362,30.0,0.0,0.0,986.4,227.15337423312886,30.48,19.47,2
2026-05-15 09:32:08,16.074353668716064,108.15225143177362,30.0,0.0,0.0,979.2,222.56441717791412,30.47,19.47,2
2026-05-15 09:32:14,16.074353668716064,108.15225143177362,30.0,0.0,0.0,999.0,238.62576687116567,30.44,19.47,2
2026-05-15 09:32:19,16.074353668716064,108.15225143177362,30.0,0.0,0.0,984.6,227.15337423312886,30.44,19.47,2
2026-05-15 09:32:24,16.074353668716064,108.15225143177362,30.0,0.0,0.0,984.6,227.15337423312886,30.49,19.47,2
2026-05-15 09:32:29,16.074353668716064,108.15225143177362,30.0,0.0,0.0,948.6,199.61963190184048,30.45,19.47,2
2026-05-15 09:32:34,16.074353668716064,108.15225143177362,30.0,0.0,0.0,950.4,201.91411042944787,30.44,19.47,2
2026-05-15 09:32:39,16.074353668716064,108.15225143177362,30.0,0.0,0.0,948.6,199.61963190184048,30.47,19.47,2
2026-05-15 09:32:44,16.074353668716064,108.15225143177362,30.0,0.0,0.0,968.4,213.38650306748468,30.5,19.47,2
2026-05-15 09:32:49,16.074353668716064,108.15225143177362,30.0,0.0,0.0,979.2,222.56441717791412,30.53,19.47,2
2026-05-15 09:32:54,16.074353668716064,108.15225143177362,30.0,0.0,0.0,979.2,222.56441717791412,30.46,19.47,2
2026-05-15 09:32:59,16.074353668716064,108.15225143177362,30.0,0.0,0.0,975.6,220.26993865030676,30.47,19.47,2
2026-05-15 09:33:04,16.074353668716064,108.15225143177362,30.0,0.0,0.0,948.6,199.61963190184048,30.45,19.47,2
2026-05-15 09:33:09,16.074353668716064,108.15225143177362,30.0,0.0,0.0,946.8,197.32515337423314,30.5,19.47,2
2026-05-15 09:33:14,16.074353668716064,108.15225143177362,30.0,0.0,0.0,961.2,208.79754601226995,30.47,19.47,2
