Timestamp,Lat,Lon,Alt(m),Speed(m/s),PM2.5,eCO2,TVOC,Temp,Hum,AQI
2026-05-15 13:46:33,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,13.766871165644172,26.77,100.0,15
2026-05-15 13:46:38,16.074353668716064,108.15225143177362,30.0,0.0,0.0,723.6,57.36196319018405,26.8,100.0,14
2026-05-15 13:49:41,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,45.88957055214724,26.81,100.0,14
2026-05-15 13:49:46,16.074353668716064,108.15225143177362,30.0,0.0,0.0,743.4,68.83435582822086,26.89,100.0,14
2026-05-15 13:49:51,16.074353668716064,108.15225143177362,30.0,0.0,0.0,788.4,94.07361963190183,26.95,100.0,14
2026-05-15 13:49:56,16.074353668716064,108.15225143177362,30.0,0.0,0.0,720.0,55.06748466257669,27.04,100.0,13
2026-05-15 13:50:01,16.074353668716064,108.15225143177362,30.0,0.0,0.0,741.6,66.5398773006135,27.12,100.0,13
2026-05-15 13:50:06,16.074353668716064,108.15225143177362,30.0,0.0,0.0,723.6,55.06748466257669,27.13,100.0,10
2026-05-15 13:50:11,16.074353668716064,108.15225143177362,30.0,0.0,0.0,739.8,66.5398773006135,27.07,100.0,9
2026-05-15 13:50:16,16.074353668716064,108.15225143177362,30.0,0.0,0.0,738.0,64.24539877300613,27.07,100.0,9
2026-05-15 13:50:21,16.074353668716064,108.15225143177362,30.0,0.0,0.0,754.2,73.42331288343559,27.08,100.0,9
2026-05-15 13:50:26,16.074353668716064,108.15225143177362,30.0,0.0,0.0,775.8,87.19018404907976,27.07,100.0,9
2026-05-15 13:50:31,16.074353668716064,108.15225143177362,30.0,0.0,0.0,748.8,71.12883435582823,27.11,100.0,9
2026-05-15 13:50:35,16.074353668716064,108.15225143177362,30.0,0.0,0.0,745.2,68.83435582822086,27.11,100.0,9
2026-05-15 13:50:40,16.074353668716064,108.15225143177362,30.0,0.0,0.0,756.0,75.71779141104294,27.1,100.0,9
2026-05-15 13:50:45,16.074353668716064,108.15225143177362,30.0,0.0,0.0,750.6,71.12883435582823,27.15,100.0,11
2026-05-15 13:50:51,16.074353668716064,108.15225143177362,30.0,0.0,0.0,765.0,80.30674846625767,27.19,100.0,12
2026-05-15 13:50:55,16.074353668716064,108.15225143177362,30.0,0.0,0.0,783.0,91.77914110429448,27.2,100.0,13
2026-05-15 13:51:00,16.074353668716064,108.15225143177362,30.0,0.0,0.0,837.0,123.90184049079755,27.26,100.0,13
2026-05-15 13:51:05,16.074353668716064,108.15225143177362,30.0,0.0,0.0,817.2,112.42944785276075,27.32,100.0,13
2026-05-15 13:51:10,16.074353668716064,108.15225143177362,30.0,0.0,0.0,790.2,94.07361963190183,27.43,100.0,13
2026-05-15 13:51:15,16.074353668716064,108.15225143177362,30.0,0.0,0.0,799.2,100.95705521472394,27.51,100.0,13
2026-05-15 13:51:20,16.074353668716064,108.15225143177362,30.0,0.0,0.0,817.2,110.13496932515338,27.57,100.0,13
2026-05-15 13:51:25,16.074353668716064,108.15225143177362,30.0,0.0,0.0,847.8,130.78527607361966,27.67,100.0,13
2026-05-15 13:51:30,16.074353668716064,108.15225143177362,30.0,0.0,0.0,831.6,119.31288343558283,27.74,100.0,12
2026-05-15 13:51:35,16.074353668716064,108.15225143177362,30.0,0.0,0.0,813.6,110.13496932515338,27.85,100.0,12
2026-05-15 13:51:40,16.074353668716064,108.15225143177362,30.0,0.0,0.0,819.0,112.42944785276075,27.9,100.0,11
2026-05-15 13:51:45,16.074353668716064,108.15225143177362,30.0,0.0,0.0,831.6,119.31288343558283,28.01,100.0,11
2026-05-15 13:51:50,16.074353668716064,108.15225143177362,30.0,0.0,0.0,795.6,98.66257668711657,28.09,100.0,11
2026-05-15 13:51:55,16.074353668716064,108.15225143177362,30.0,0.0,0.0,838.8,123.90184049079755,28.15,100.0,11
2026-05-15 13:52:00,16.074353668716064,108.15225143177362,30.0,0.0,0.0,815.4,110.13496932515338,28.21,100.0,12
2026-05-15 13:52:05,16.074353668716064,108.15225143177362,30.0,0.0,0.0,829.8,119.31288343558283,28.22,100.0,11
2026-05-15 13:52:10,16.074353668716064,108.15225143177362,30.0,0.0,0.0,815.4,110.13496932515338,28.27,100.0,11
