Timestamp,Lat,Lon,Alt(m),Speed(m/s),PM2.5,eCO2,TVOC,Temp,Hum,AQI
2026-05-15 11:24:42,16.074353668716064,108.15225143177362,30.0,0.0,0.0,829.8,119.31288343558283,30.65,100.0,7
2026-05-15 11:24:47,16.074353668716064,108.15225143177362,30.0,0.0,0.0,842.4,126.1963190184049,30.7,100.0,7
2026-05-15 11:24:52,16.074353668716064,108.15225143177362,30.0,0.0,0.0,851.4,133.079754601227,30.71,100.0,7
2026-05-15 11:24:57,16.074353668716064,108.15225143177362,30.0,0.0,0.0,829.8,119.31288343558283,30.7,100.0,7
2026-05-15 11:25:02,16.074353668716064,108.15225143177362,30.0,0.0,0.0,860.4,139.96319018404907,30.72,100.0,7
2026-05-15 11:25:07,16.074353668716064,108.15225143177362,30.0,0.0,0.0,837.0,123.90184049079755,30.71,100.0,7
2026-05-15 11:25:12,16.074353668716064,108.15225143177362,30.0,0.0,0.0,829.8,119.31288343558283,30.71,100.0,7
2026-05-15 11:25:17,16.074353668716064,108.15225143177362,30.0,0.0,0.0,846.0,130.78527607361966,30.73,100.0,7
2026-05-15 11:25:22,16.074353668716064,108.15225143177362,30.0,0.0,0.0,829.8,119.31288343558283,30.69,100.0,7
2026-05-15 11:25:27,16.074353668716064,108.15225143177362,30.0,0.0,0.0,797.4,98.66257668711657,30.72,100.0,7
2026-05-15 11:25:32,16.074353668716064,108.15225143177362,30.0,0.0,0.0,862.2,139.96319018404907,30.73,100.0,7
2026-05-15 11:25:37,16.074353668716064,108.15225143177362,30.0,0.0,0.0,824.4,114.7239263803681,30.74,100.0,7
2026-05-15 11:25:42,16.074353668716064,108.15225143177362,30.0,0.0,0.0,865.8,142.25766871165646,30.76,100.0,7
2026-05-15 11:25:47,16.074353668716064,108.15225143177362,30.0,0.0,0.0,824.4,117.01840490797547,30.73,100.0,7
2026-05-15 11:25:52,16.074353668716064,108.15225143177362,30.0,0.0,0.0,849.6,130.78527607361966,30.76,100.0,7
2026-05-15 11:25:57,16.074353668716064,108.15225143177362,30.0,0.0,0.0,864.0,139.96319018404907,30.75,100.0,7
2026-05-15 11:26:02,16.074353668716064,108.15225143177362,30.0,0.0,0.0,880.2,151.43558282208588,30.78,100.0,7
2026-05-15 11:26:07,16.074353668716064,108.15225143177362,30.0,0.0,0.0,831.6,119.31288343558283,30.74,100.0,7
2026-05-15 11:26:12,16.074353668716064,108.15225143177362,30.0,0.0,0.0,867.6,144.5521472392638,30.78,100.0,7
2026-05-15 11:26:17,16.074353668716064,108.15225143177362,30.0,0.0,0.0,837.0,123.90184049079755,30.77,100.0,7
2026-05-15 11:26:22,16.074353668716064,108.15225143177362,30.0,0.0,0.0,822.6,114.7239263803681,30.8,100.0,7
2026-05-15 11:26:27,16.074353668716064,108.15225143177362,30.0,0.0,0.0,847.8,130.78527607361966,30.78,100.0,7
2026-05-15 11:26:32,16.074353668716064,108.15225143177362,30.0,0.0,0.0,831.6,121.6073619631902,30.79,100.0,7
2026-05-15 11:26:37,16.074353668716064,108.15225143177362,30.0,0.0,0.0,853.2,133.079754601227,30.81,100.0,7
2026-05-15 11:26:42,16.074353668716064,108.15225143177362,30.0,0.0,0.0,862.2,139.96319018404907,30.84,100.0,7
2026-05-15 11:26:47,16.074353668716064,108.15225143177362,30.0,0.0,0.0,856.8,137.66871165644173,30.83,100.0,7
2026-05-15 11:26:52,16.074353668716064,108.15225143177362,30.0,0.0,0.0,853.2,135.37423312883436,30.82,100.0,7
2026-05-15 11:26:57,16.074353668716064,108.15225143177362,30.0,0.0,0.0,826.2,117.01840490797547,30.83,100.0,7
2026-05-15 11:27:02,16.074353668716064,108.15225143177362,30.0,0.0,0.0,896.4,162.9079754601227,30.86,100.0,7
2026-05-15 11:27:07,16.074353668716064,108.15225143177362,30.0,0.0,0.0,860.4,139.96319018404907,30.87,100.0,7
2026-05-15 11:27:12,16.074353668716064,108.15225143177362,30.0,0.0,0.0,837.0,123.90184049079755,30.85,100.0,7
2026-05-15 11:27:17,16.074353668716064,108.15225143177362,30.0,0.0,0.0,853.2,135.37423312883436,30.9,100.0,7
2026-05-15 11:27:22,16.074353668716064,108.15225143177362,30.0,0.0,0.0,847.8,130.78527607361966,30.93,100.0,7
2026-05-15 11:27:27,16.074353668716064,108.15225143177362,30.0,0.0,0.0,815.4,110.13496932515338,30.9,100.0,7
2026-05-15 11:27:32,16.074353668716064,108.15225143177362,30.0,0.0,0.0,838.8,123.90184049079755,30.89,100.0,7
